file_names,link,noput,absris,tahun
002391.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76422,PUT-002391.16/2020/PP/M.XA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002392.16.2019_w.txt,,,,
002392.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/57992,PUT-002392.16/2020/PP/M.XIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002393.16.2019_w.txt,,,,
002393.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63446,PUT-002393.16/2020/PP/M.XIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002394.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62866,PUT-002394.16/2019/PP/M.XXA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002395.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61883,PUT-002395.16/2019/PP/M.XXA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002396.16.2019_w.txt,,,,
002397.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49302,PUT-002397.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002398.16.2019_w.txt,,,,
002399.16.2019_w.txt,,,,
002400.16.2019_w.txt,,,,
002400.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/81096,PUT-002400.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002401.16.2019_w.txt,,,,
002401.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/81097,PUT-002401.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002402.16.2019_w.txt,,,,
002402.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/81098,PUT-002402.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002403.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50890,PUT-002403.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002403.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/81099,PUT-002403.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002404.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49303,PUT-002404.16/2019/PP/M.XA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002404.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79992,PUT-002404.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002404.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79993,PUT-002404.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002404.16.2020w_2.txt,,,,
002405.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79994,PUT-002405.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002405.16.2022w.txt,,,,
002406.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79995,PUT-002406.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002406.16.2022w.txt,,,,
002407.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79996,PUT-002407.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002407.16.2022w.txt,,,,
002408.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79997,PUT-002408.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002408.16.2022w.txt,,,,
002409.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/67401,PUT-002409.16/2020/PP/M.IIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002409.16.2022w.txt,,,,
002410.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/67402,PUT-002410.16/2020/PP/M.IIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002410.16.2022w.txt,,,,
002411.16.2022w.txt,,,,
002412.16.2022w.txt,,,,
002413.16.2022w.txt,,,,
002414.16.2022w.txt,,,,
002422.16.2021w.txt,,,,
002426.16.2021w.txt,,,,
002427.16.2021w.txt,,,,
002428.16.2021 r1w.txt,,,,
002428.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78412,PUT-002428.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002429.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78413,PUT-002429.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002430.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78414,PUT-002430.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002431.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78415,PUT-002431.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002432.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78416,PUT-002432.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002432.16.2022w.txt,,,,
002433.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78417,PUT-002433.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002433.16.2022w.txt,,,,
002434.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/65405,PUT-002434.16/2020/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002434.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78418,PUT-002434.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002434.16.2022w.txt,,,,
002435.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/51704,PUT-002435.16/2019/PP/M.XVA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002435.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78419,PUT-002435.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002435.16.2022w.txt,,,,
002436.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75537,PUT-002436.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002436.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78420,PUT-002436.16/2021/PP/M.XXA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002436.16.2022w.txt,,,,
002437.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/51705,PUT-002437.16/2019/PP/M.XVA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002437.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75538,PUT-002437.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002437.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78421,PUT-002437.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002437.16.2022w.txt,,,,
002438.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/51706,PUT-002438.16/2019/PP/M.XVA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002438.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75370,PUT-002438.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002438.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78422,PUT-002438.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002438.16.2022w.txt,,,,
002439.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72851,PUT-002439.13/2021/PP/M.XIVA Tahun 2022,Pajak Penghasilan Pasal 26 (PPh.26),2022.0
002439.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75539,PUT-002439.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002439.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78423,PUT-002439.16/2021/PP/M.XXA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002439.16.2022w.txt,,,,
002440.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77915,PUT-002440.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002440.16.2022w.txt,,,,
002441.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62602,PUT-002441.16/2019/PP/M.XA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002441.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72065,PUT-002441.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002441.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79355,PUT-002441.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002441.16.2022w.txt,,,,
002442.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62603,PUT-002442.16/2019/PP/M.XA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002442.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75540,PUT-002442.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002442.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79356,PUT-002442.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002443.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63230,PUT-002443.16/2019/PP/M.XA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002443.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75371,PUT-002443.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002444.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/73994,PUT-002444.16/2020/PP/M.XllB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002445.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75372,PUT-002445.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002446.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42624,PUT-002446.16/2019/PP/M.VIA Tahun 2020,PPN,2020.0
002446.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75541,PUT-002446.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002446.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77916,PUT-002446.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002447.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/75373,PUT-002447.16/2020/PP/M.XIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002447.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78424,PUT-002447.16/2021/PP/M.VA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002449.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79998,PUT-002449.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002450.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/79999,PUT-002450.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002451.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80000,PUT-002451.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002452.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/39031,PUT-002452.16/2018/PP/M.XIATahun 2019,PPN,2019.0
002452.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80001,PUT-002452.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002453.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80002,PUT-002453.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002454.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80003,PUT-002454.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002455.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80004,PUT-002455.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002456.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63448,PUT-002456.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002456.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80005,PUT-002456.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002457.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63766,PUT-002457.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002457.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80006,PUT-002457.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002458.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63767,PUT-002458.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002458.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80007,PUT-002458.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002459.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63768,PUT-002459.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002459.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80008,PUT-002459.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002460.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63769,PUT-002460.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002460.16.2020w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/80009,PUT-002460.16/2020/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002460.16.2022w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/88650,PUT-002460.16/2022/PP/M.VIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
002461.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63449,PUT-002461.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002463.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63770,PUT-002463.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002463.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77223,PUT-002463.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002464.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63771,PUT-002464.16/2019/PP/M.XVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002464.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77723,PUT-002464.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002465.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77257,PUT-002465.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002466.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61420,PuT-002466.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002466.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77560,PUT-002466.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002467.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61234,PUT-002467.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002467.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77258,PUT-002467.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002468.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/63658,PUT-002468.16/2019/PP/M.XIIA Tahun 2021 ,Pajak Pertambahan Nilai (PPN),2021.0
002468.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77724,PUT-002468.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002469.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61235,PUT-002469.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002469.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77084,PUT-002469.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002470.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61884,PUT-002470.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002470.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61673,PUT-002470.16/2020/PP/M.XVA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002470.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77224,PUT-002470.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002471.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61885,PUT-002471.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002471.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77518,PUT-002471.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002472.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61886,PUT-002472.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002472.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77315,PUT-002472.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002473.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61887,PUT-002473.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002473.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77101,PUT-002473.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002474.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61674,PUT-002474.16/2019/PP/M.XllA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002474.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77102,PUT-002474.16/2021/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002475.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61421,PUT-002475.16/2019/PP/M.XIIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002475.16.2022w.txt,,,,
002476.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76118,PUT-002476.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002477.16.2020_w-halaman-dihapus.txt,,,,
002477.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76119,PUT-002477.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002477.16.2022w.txt,,,,
002478.16.2018_w.txt,,,,
002478.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76120,PUT-002478.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002478.16.2022w.txt,,,,
002479.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/52462,PUT-002479.16/2018/PP/M.XVIIIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002479.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76121,PUT-002479.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002479.16.2022w.txt,,,,
002480.16.2018_w.txt,,,,
002480.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69267,PUT-002480.16/2020/PP/M.IA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002480.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76122,PUT-002480.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002480.16.2022w.txt,,,,
002481.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76123,PUT-002481.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002481.16.2022w.txt,,,,
002482.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76124,PUT-002482.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002482.16.2022w.txt,,,,
002483.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76125,PUT-002483.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002483.16.2022w.txt,,,,
002484.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76126,PUT-002484.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002484.16.2022w.txt,,,,
002485.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76127,PUT-002485.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002485.16.2022w.txt,,,,
002486.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76128,PUT-002486.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002486.16.2022w.txt,,,,
002487.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76129,PUT-002487.16/2021/PP/M.VIIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002490.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/86944,PUT-002490.16/2021/PP/M.VA Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
002491.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/54064,PUT-002491.16/2020/PP/M.XXA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
002492.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49593,PUT-002942.16/2018/PP/M.XllA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
002492.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/43195,PUT-002492.16/2018/PP/M.XVIB Tahun 2020,PPN,2020.0
002492.16.2022w.txt,,,,
002493.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38051,PUT-002493.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
002494.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/37638,Put 002494.45/2018/PP/M.XIB Tahun 2019,-,2019.0
002494.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70326,PUT-002494.16/2020/PP/M.XIIA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002495.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/39032,PUT-002495.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
002495.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70327,PUT-002495.16/2020/PP/M.XIIA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002496.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38054,PUT-002496.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
002496.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70124,PUT-002496.16/2020/PP/M.XIIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002497.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38056,PUT-002497.16/2018/PP/M.XIB Tahun 2019,PPN,2019.0
002497.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70328,PUT-002497.16/2020/PP/M.XIIA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002498.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82927,PUT-002498.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
002499.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/70329,PUT-002499.16/2020/PP/M.XIIA Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
002499.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82928,PUT-002499.16/2021/PP/M.VA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
